Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
12,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_12.txt,0.0,-14.0,0.0,-14.0,0.0,-57.0,0.0,-57.0,0.0,-14.0,0.0,-71.0,True,32.0,4.0,24850.0,342.0,149.0,21033.0,294.0,123.0
13,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_13.txt,8.0,8.0,8.0,8.0,0.0,-17.0,0.0,-17.0,8.0,8.0,8.0,-9.0,False,32.0,0.0,14300.0,240.0,110.0,12720.0,226.0,106.0
14,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_14.txt,0.0,-159.0,0.0,-159.0,0.0,-83.0,0.0,-83.0,0.0,-83.0,0.0,-242.0,True,32.0,5.0,32736.0,362.0,176.0,32736.0,362.0,176.0
15,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_15.txt,0.0,-121.0,0.0,-121.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,-74.0,False,32.0,2.0,19840.0,287.0,128.0,13690.0,259.0,74.0
16,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_16.txt,0.0,-39.0,0.0,-39.0,0.0,-44.0,0.0,-44.0,0.0,-39.0,0.0,-83.0,True,32.0,4.0,27260.0,383.0,149.0,20350.0,295.0,110.0
17,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_17.txt,0.0,-192.0,0.0,-192.0,0.0,-120.0,0.0,-120.0,0.0,-120.0,0.0,-312.0,True,32.0,6.0,38958.0,409.0,169.0,38958.0,409.0,151.0
18,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_18.txt,102.0,102.0,102.0,102.0,0.0,-197.0,0.0,-197.0,102.0,102.0,102.0,-95.0,False,32.0,2.0,17017.0,312.0,117.0,8184.0,281.0,33.0
19,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_19.txt,0.0,-120.0,0.0,-120.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-149.0,True,32.0,4.0,28237.0,338.0,151.0,28237.0,338.0,151.0
20,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_20.txt,42.0,42.0,42.0,42.0,0.0,-269.0,0.0,-269.0,42.0,42.0,42.0,-227.0,False,32.0,3.0,37996.0,408.0,168.0,24455.0,408.0,73.0
21,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_21.txt,0.0,-1.0,0.0,-1.0,0.0,-151.0,0.0,-151.0,0.0,-1.0,0.0,-152.0,True,32.0,4.0,27383.0,343.0,148.0,24307.0,332.0,109.0
22,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_22.txt,35.0,35.0,35.0,35.0,0.0,-126.0,0.0,-126.0,35.0,35.0,35.0,-91.0,False,32.0,2.0,23103.0,311.0,151.0,14832.0,278.0,72.0
23,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_23.txt,0.0,-37.0,0.0,-37.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-33.0,False,32.0,3.0,27090.0,361.0,134.0,22487.0,312.0,113.0
24,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_24.txt,0.0,-107.0,0.0,-107.0,0.0,-94.0,0.0,-94.0,0.0,-94.0,0.0,-201.0,True,32.0,5.0,26064.0,338.0,144.0,26064.0,325.0,144.0
25,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_25.txt,0.0,-167.0,0.0,-167.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,-87.0,False,32.0,3.0,31752.0,358.0,171.0,29640.0,358.0,130.0
26,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_26.txt,0.0,-122.0,0.0,-122.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,0.0,-125.0,True,32.0,3.0,32606.0,375.0,163.0,32606.0,375.0,137.0
27,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_27.txt,28.0,28.0,28.0,28.0,0.0,-191.0,0.0,-191.0,28.0,28.0,28.0,-163.0,False,32.0,4.0,18620.0,292.0,133.0,15840.0,292.0,72.0
28,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_28.txt,0.0,-137.0,0.0,-137.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-135.0,False,32.0,2.0,34730.0,397.0,168.0,26136.0,350.0,108.0
29,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_29.txt,0.0,-142.0,0.0,-142.0,0.0,-119.0,0.0,-119.0,0.0,-119.0,0.0,-261.0,True,32.0,4.0,36784.0,385.0,176.0,36784.0,385.0,176.0
30,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_30.txt,0.0,-176.0,0.0,-176.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,-133.0,False,32.0,2.0,26536.0,368.0,136.0,19584.0,344.0,72.0
31,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_31.txt,0.0,-152.0,0.0,-152.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,0.0,-155.0,True,32.0,5.0,26019.0,342.0,150.0,21762.0,327.0,93.0
32,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_32.txt,0.0,-95.0,0.0,-95.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-152.0,True,32.0,4.0,27027.0,332.0,146.0,27027.0,332.0,143.0
33,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_33.txt,26.0,26.0,26.0,26.0,0.0,-241.0,0.0,-241.0,26.0,26.0,26.0,-215.0,False,32.0,3.0,23408.0,346.0,128.0,17160.0,346.0,60.0
34,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_34.txt,0.0,-5.0,0.0,-5.0,0.0,-160.0,0.0,-160.0,0.0,-5.0,0.0,-165.0,True,32.0,4.0,15104.0,355.0,91.0,15104.0,315.0,59.0
35,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_35.txt,0.0,-21.0,0.0,-21.0,0.0,-155.0,0.0,-155.0,0.0,-21.0,0.0,-176.0,True,32.0,5.0,17751.0,290.0,123.0,17661.0,290.0,87.0
36,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_36.txt,40.0,40.0,40.0,40.0,0.0,-100.0,0.0,-100.0,40.0,40.0,40.0,-60.0,False,32.0,2.0,17526.0,265.0,127.0,14453.0,246.0,97.0
37,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_37.txt,91.0,91.0,91.0,91.0,0.0,-179.0,0.0,-179.0,91.0,91.0,91.0,-88.0,False,32.0,2.0,33516.0,370.0,171.0,26304.0,370.0,96.0
38,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_38.txt,63.0,63.0,63.0,63.0,0.0,-96.0,0.0,-96.0,63.0,63.0,63.0,-33.0,False,32.0,2.0,28143.0,349.0,159.0,20240.0,312.0,92.0
39,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_39.txt,0.0,-27.0,0.0,-27.0,0.0,-64.0,0.0,-64.0,0.0,-27.0,0.0,-91.0,True,32.0,1.0,15052.0,248.0,108.0,15052.0,248.0,106.0
40,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_40.txt,0.0,-66.0,0.0,-66.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-73.0,True,32.0,2.0,32175.0,360.0,165.0,29106.0,343.0,154.0
41,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_41.txt,0.0,-182.0,0.0,-182.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,-97.0,False,32.0,5.0,25597.0,325.0,154.0,20400.0,325.0,85.0
42,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_42.txt,0.0,-38.0,0.0,-38.0,0.0,-172.0,0.0,-172.0,0.0,-38.0,0.0,-210.0,True,32.0,6.0,25916.0,333.0,142.0,25916.0,333.0,124.0
43,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_43.txt,0.0,-40.0,0.0,-40.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-48.0,True,32.0,4.0,30888.0,368.0,170.0,22816.0,308.0,124.0
44,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_44.txt,29.0,29.0,29.0,29.0,0.0,-176.0,0.0,-176.0,29.0,29.0,29.0,-147.0,False,32.0,5.0,19980.0,306.0,127.0,16353.0,306.0,69.0
45,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_45.txt,0.0,-90.0,0.0,-90.0,0.0,-107.0,0.0,-107.0,0.0,-90.0,0.0,-197.0,True,32.0,1.0,29929.0,346.0,173.0,29929.0,346.0,173.0
46,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_46.txt,0.0,-23.0,0.0,-23.0,0.0,-34.0,0.0,-34.0,0.0,-23.0,0.0,-57.0,True,32.0,5.0,5727.0,160.0,72.0,5727.0,152.0,69.0
47,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_47.txt,5.0,5.0,5.0,5.0,0.0,-220.0,0.0,-220.0,5.0,5.0,5.0,-215.0,False,32.0,3.0,9766.0,374.0,44.0,5940.0,317.0,20.0
48,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_48.txt,0.0,-22.0,0.0,-22.0,0.0,-68.0,0.0,-68.0,0.0,-22.0,0.0,-90.0,True,32.0,3.0,18354.0,287.0,133.0,16940.0,264.0,110.0
49,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_49.txt,0.0,-16.0,0.0,-16.0,0.0,-142.0,0.0,-142.0,0.0,-16.0,0.0,-158.0,True,32.0,3.0,29500.0,392.0,168.0,27878.0,369.0,106.0
50,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_50.txt,0.0,-4.0,0.0,-4.0,0.0,-134.0,0.0,-134.0,0.0,-4.0,0.0,-138.0,True,32.0,4.0,29748.0,354.0,167.0,29213.0,354.0,131.0
51,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_51.txt,0.0,-32.0,0.0,-32.0,0.0,-144.0,0.0,-144.0,0.0,-32.0,0.0,-176.0,True,32.0,4.0,31228.0,359.0,153.0,31059.0,356.0,153.0
52,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_52.txt,0.0,-45.0,0.0,-45.0,0.0,-103.0,0.0,-103.0,0.0,-45.0,0.0,-148.0,True,32.0,3.0,16100.0,261.0,106.0,16100.0,261.0,100.0
53,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_53.txt,48.0,48.0,48.0,48.0,0.0,-112.0,0.0,-112.0,48.0,48.0,48.0,-64.0,False,32.0,3.0,21168.0,304.0,144.0,17200.0,272.0,100.0
54,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_54.txt,94.0,94.0,94.0,94.0,0.0,-59.0,0.0,-59.0,94.0,94.0,94.0,35.0,False,32.0,4.0,21328.0,297.0,130.0,11656.0,218.0,94.0
55,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_55.txt,0.0,-25.0,0.0,-25.0,0.0,-146.0,0.0,-146.0,0.0,-25.0,0.0,-171.0,True,32.0,3.0,28575.0,352.0,156.0,28575.0,352.0,127.0
56,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_56.txt,76.0,76.0,76.0,76.0,0.0,-158.0,0.0,-158.0,76.0,76.0,76.0,-82.0,False,32.0,4.0,8692.0,212.0,84.0,5568.0,206.0,32.0
57,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_57.txt,0.0,-367.0,0.0,-367.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,-221.0,False,32.0,4.0,35763.0,414.0,185.0,15624.0,414.0,42.0
58,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_58.txt,0.0,-38.0,0.0,-38.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,34.0,False,32.0,1.0,23004.0,315.0,142.0,14148.0,239.0,108.0
59,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_59.txt,0.0,-113.0,0.0,-113.0,0.0,-89.0,0.0,-89.0,0.0,-89.0,0.0,-202.0,True,32.0,4.0,47236.0,437.0,197.0,47236.0,437.0,196.0
60,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_60.txt,0.0,-81.0,0.0,-81.0,0.0,-104.0,0.0,-104.0,0.0,-81.0,0.0,-185.0,True,32.0,3.0,42140.0,411.0,196.0,42140.0,411.0,196.0
61,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_61.txt,0.0,-52.0,0.0,-52.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-74.0,True,32.0,4.0,36456.0,385.0,168.0,27528.0,334.0,148.0
62,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_62.txt,0.0,-43.0,0.0,-43.0,0.0,-95.0,0.0,-95.0,0.0,-43.0,0.0,-138.0,True,32.0,4.0,30186.0,420.0,156.0,29645.0,366.0,121.0
63,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_63.txt,0.0,-131.0,0.0,-131.0,0.0,-78.0,0.0,-78.0,0.0,-78.0,0.0,-209.0,True,32.0,3.0,19536.0,280.0,132.0,19536.0,280.0,132.0
64,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_64.txt,28.0,28.0,28.0,28.0,0.0,-164.0,0.0,-164.0,28.0,28.0,28.0,-136.0,False,32.0,4.0,18909.0,318.0,103.0,13272.0,293.0,56.0
65,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_65.txt,0.0,-63.0,0.0,-63.0,0.0,-158.0,0.0,-158.0,0.0,-63.0,0.0,-221.0,True,32.0,5.0,26712.0,358.0,126.0,26712.0,358.0,106.0
66,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_66.txt,0.0,-223.0,0.0,-223.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-215.0,False,32.0,5.0,37632.0,403.0,192.0,36312.0,403.0,136.0
67,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_67.txt,0.0,-89.0,0.0,-89.0,0.0,-15.0,0.0,-15.0,0.0,-15.0,0.0,-104.0,True,32.0,3.0,20829.0,290.0,131.0,20829.0,290.0,131.0
68,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_68.txt,0.0,-35.0,0.0,-35.0,0.0,-37.0,0.0,-37.0,0.0,-35.0,0.0,-72.0,True,32.0,6.0,27440.0,369.0,144.0,19118.0,279.0,121.0
69,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_69.txt,0.0,-43.0,0.0,-43.0,0.0,-60.0,0.0,-60.0,0.0,-43.0,0.0,-103.0,True,32.0,5.0,28952.0,342.0,157.0,26533.0,326.0,157.0
70,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_70.txt,0.0,-7.0,0.0,-7.0,0.0,-53.0,0.0,-53.0,0.0,-7.0,0.0,-60.0,True,32.0,3.0,26536.0,339.0,147.0,24552.0,318.0,132.0
71,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_71.txt,0.0,-86.0,0.0,-86.0,0.0,-133.0,0.0,-133.0,0.0,-86.0,0.0,-219.0,True,32.0,6.0,23472.0,307.0,145.0,23472.0,307.0,144.0
72,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_72.txt,0.0,-169.0,0.0,-169.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-170.0,True,32.0,3.0,28388.0,386.0,151.0,26208.0,369.0,96.0
73,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_73.txt,0.0,-10.0,0.0,-10.0,0.0,-77.0,0.0,-77.0,0.0,-10.0,0.0,-87.0,True,32.0,3.0,25650.0,326.0,150.0,25080.0,322.0,132.0
74,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_74.txt,2.0,2.0,2.0,2.0,0.0,-162.0,0.0,-162.0,2.0,2.0,2.0,-160.0,False,32.0,1.0,29280.0,362.0,157.0,29280.0,362.0,122.0
75,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_75.txt,1.0,1.0,1.0,1.0,0.0,-7.0,0.0,-7.0,1.0,1.0,1.0,-6.0,False,32.0,1.0,32656.0,366.0,160.0,26720.0,327.0,160.0
76,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_76.txt,0.0,-38.0,0.0,-38.0,0.0,-87.0,0.0,-87.0,0.0,-38.0,0.0,-125.0,True,32.0,3.0,29394.0,354.0,143.0,29394.0,351.0,138.0
77,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_77.txt,0.0,-20.0,0.0,-20.0,0.0,-53.0,0.0,-53.0,0.0,-20.0,0.0,-73.0,True,32.0,2.0,21632.0,298.0,137.0,21235.0,292.0,137.0
78,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_78.txt,0.0,-100.0,0.0,-100.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-117.0,True,32.0,6.0,19812.0,295.0,127.0,18328.0,274.0,116.0
79,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_79.txt,0.0,-207.0,0.0,-207.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-205.0,False,32.0,5.0,21120.0,336.0,119.0,20124.0,336.0,78.0
80,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_80.txt,0.0,-86.0,0.0,-86.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-80.0,False,32.0,1.0,38701.0,400.0,174.0,36480.0,392.0,152.0
81,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_81.txt,0.0,-52.0,0.0,-52.0,0.0,-97.0,0.0,-97.0,0.0,-52.0,0.0,-149.0,True,32.0,7.0,11680.0,229.0,99.0,11680.0,226.0,80.0
82,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_82.txt,0.0,-185.0,0.0,-185.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,-139.0,False,32.0,3.0,15640.0,278.0,115.0,12760.0,278.0,58.0
83,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_83.txt,0.0,-81.0,0.0,-81.0,0.0,-104.0,0.0,-104.0,0.0,-81.0,0.0,-185.0,True,32.0,3.0,24766.0,325.0,139.0,24766.0,325.0,122.0
84,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_84.txt,0.0,-60.0,0.0,-60.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-96.0,True,32.0,5.0,12285.0,243.0,93.0,12285.0,226.0,91.0
85,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_85.txt,9.0,9.0,9.0,9.0,0.0,-155.0,0.0,-155.0,9.0,9.0,9.0,-146.0,False,32.0,6.0,19939.0,303.0,130.0,16848.0,289.0,81.0
86,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_86.txt,0.0,-22.0,0.0,-22.0,0.0,-98.0,0.0,-98.0,0.0,-22.0,0.0,-120.0,True,32.0,5.0,18126.0,275.0,120.0,18126.0,273.0,114.0
87,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_87.txt,0.0,-71.0,0.0,-71.0,0.0,-109.0,0.0,-109.0,0.0,-71.0,0.0,-180.0,True,32.0,5.0,32220.0,366.0,179.0,32220.0,359.0,179.0
88,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_88.txt,0.0,-13.0,0.0,-13.0,0.0,-69.0,0.0,-69.0,0.0,-13.0,0.0,-82.0,True,32.0,1.0,28290.0,343.0,146.0,27740.0,336.0,146.0
89,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_89.txt,0.0,-64.0,0.0,-64.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-50.0,False,32.0,3.0,25080.0,322.0,152.0,20586.0,287.0,141.0
90,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_90.txt,0.0,-113.0,0.0,-113.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,-53.0,False,32.0,2.0,15051.0,266.0,111.0,14162.0,243.0,97.0
91,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_91.txt,0.0,-139.0,0.0,-139.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,5.0,False,32.0,4.0,22736.0,343.0,132.0,9158.0,279.0,38.0
92,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_92.txt,0.0,-98.0,0.0,-98.0,0.0,-37.0,0.0,-37.0,0.0,-37.0,0.0,-135.0,True,32.0,3.0,34656.0,380.0,158.0,34656.0,380.0,152.0
93,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_93.txt,0.0,-159.0,0.0,-159.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,-73.0,False,32.0,2.0,26553.0,333.0,159.0,20967.0,328.0,87.0
94,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_94.txt,0.0,-35.0,0.0,-35.0,0.0,-72.0,0.0,-72.0,0.0,-35.0,0.0,-107.0,True,32.0,3.0,11899.0,261.0,83.0,11899.0,236.0,73.0
95,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_95.txt,0.0,-82.0,0.0,-82.0,0.0,-139.0,0.0,-139.0,0.0,-82.0,0.0,-221.0,True,32.0,4.0,20586.0,287.0,141.0,20586.0,287.0,141.0
96,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_96.txt,5.0,5.0,5.0,5.0,0.0,-87.0,0.0,-87.0,5.0,5.0,5.0,-82.0,False,32.0,3.0,22990.0,311.0,142.0,19926.0,285.0,123.0
97,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_97.txt,0.0,-70.0,0.0,-70.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-136.0,True,32.0,2.0,38270.0,393.0,179.0,38270.0,393.0,178.0
98,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_98.txt,0.0,-1.0,0.0,-1.0,0.0,-180.0,0.0,-180.0,0.0,-1.0,0.0,-181.0,True,32.0,5.0,39284.0,405.0,170.0,39284.0,405.0,161.0
99,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_99.txt,0.0,-25.0,0.0,-25.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,18.0,False,32.0,3.0,29172.0,352.0,166.0,19926.0,285.0,123.0
100,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_100.txt,0.0,-121.0,0.0,-121.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,-60.0,False,32.0,2.0,14774.0,321.0,104.0,7956.0,257.0,36.0
101,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_101.txt,70.0,70.0,70.0,70.0,0.0,-149.0,0.0,-149.0,70.0,70.0,70.0,-79.0,False,32.0,2.0,28392.0,337.0,168.0,21900.0,319.0,100.0
102,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_102.txt,0.0,-37.0,0.0,-37.0,0.0,-81.0,0.0,-81.0,0.0,-37.0,0.0,-118.0,True,32.0,2.0,19720.0,281.0,136.0,19720.0,281.0,136.0
103,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_103.txt,0.0,-62.0,0.0,-62.0,0.0,-129.0,0.0,-129.0,0.0,-62.0,0.0,-191.0,True,32.0,4.0,20618.0,291.0,122.0,20618.0,291.0,122.0
104,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_104.txt,0.0,-22.0,0.0,-22.0,0.0,-86.0,0.0,-86.0,0.0,-22.0,0.0,-108.0,True,32.0,6.0,14238.0,239.0,113.0,13563.0,236.0,99.0
105,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_105.txt,0.0,-164.0,0.0,-164.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,-141.0,False,32.0,1.0,37975.0,400.0,181.0,37975.0,400.0,155.0
